Unnamed: 0,shape_id,route_id,route_name,direction_id,stop_sequence,segment_name,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,distance_m,geometry,agency_name
67828,584,1700974,974,1,4,Erftstadt Hubert-Vilz-Platz - Erftstadt Zülpicher Str.,Erftstadt Hubert-Vilz-Platz,Erftstadt Zülpicher Str.,7813 - 9072,7813,9072,690.5150916909886,"LINESTRING (6.773419201386814 50.75469554426445, 6.77236 50.75504, 6.77044 50.75518, 6.76923 50.75541, 6.76845 50.75408, 6.76709 50.75233, 6.767057478584175 50.75227859518144)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67829,584,1700974,974,1,5,Erftstadt Zülpicher Str. - Erftstadt Borr Abzw.,Erftstadt Zülpicher Str.,Erftstadt Borr Abzw.,9072 - 6356,9072,6356,1742.818998656176,"LINESTRING (6.767057478584175 50.75227859518144, 6.76678 50.75184, 6.76632 50.74932, 6.76653 50.74817, 6.76647 50.74782, 6.76593 50.74664, 6.765 50.74489, 6.76479 50.74332, 6.7646 50.74276, 6.76339 50.74085, 6.76253 50.73856, 6.7615320801774965 50.737186625194774)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67830,584,1700974,974,1,6,Erftstadt Borr Abzw. - Erftstadt Borr,Erftstadt Borr Abzw.,Erftstadt Borr,6356 - 6357,6356,6357,1171.473148260101,"LINESTRING (6.7615320801774965 50.737186625194774, 6.76152 50.73717, 6.75994 50.73749, 6.75713 50.73827, 6.75627 50.73836, 6.75362 50.7383, 6.75231 50.73819, 6.74971 50.73764, 6.74624 50.73787, 6.745542912781027 50.73766589788634)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67831,584,1700974,974,1,7,Erftstadt Borr - Erftstadt Scheuren,Erftstadt Borr,Erftstadt Scheuren,6357 - 6358,6357,6358,1219.0613808432986,"LINESTRING (6.745542912781027 50.73766589788634, 6.73958 50.73592, 6.73703 50.73538, 6.73663 50.73524, 6.73598 50.73485, 6.7353 50.73497, 6.73476 50.73549, 6.73307 50.73588, 6.73229 50.73594, 6.73028 50.7359, 6.729916084601976 50.73597198326554)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67832,584,1700974,974,1,8,Erftstadt Scheuren - Zülpich Weiler in der Ebene,Erftstadt Scheuren,Zülpich Weiler in der Ebene,6358 - 6359,6358,6359,1908.994098409055,"LINESTRING (6.729916084601976 50.73597198326554, 6.72937 50.73608, 6.72765 50.7367, 6.72692 50.73755, 6.72668 50.73771, 6.72614 50.73786, 6.723 50.73827, 6.71917 50.7386, 6.71526 50.73929, 6.71377 50.7393, 6.71271 50.73945, 6.71233 50.7396, 6.70922 50.74145, 6.70764 50.74215, 6.70745 50.74246, 6.706864575564117 50.74309922019486)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67833,584,1700974,974,1,9,Zülpich Weiler in der Ebene - Erftstadt Gladbacher Str.,Zülpich Weiler in der Ebene,Erftstadt Gladbacher Str.,6359 - 6360,6359,6360,2672.31206690831,"LINESTRING (6.706864575564117 50.74309922019486, 6.7056 50.74448, 6.70557 50.74468, 6.70569 50.74478, 6.70736 50.74544, 6.71509 50.75249, 6.71598 50.75346, 6.71781 50.75642, 6.71825 50.757, 6.71938 50.75814, 6.71854 50.75858, 6.71984 50.76098, 6.721124651114257 50.763599680703585)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67834,584,1700974,974,1,10,Erftstadt Gladbacher Str. - Erftstadt Erp Grundschule,Erftstadt Gladbacher Str.,Erftstadt Erp Grundschule,6360 - 7805,6360,7805,1118.9791450432422,"LINESTRING (6.721124651114257 50.763599680703585, 6.72137 50.7641, 6.72181 50.76552, 6.72183 50.76632, 6.72254 50.76679, 6.72163 50.76759, 6.72082 50.7679, 6.72173 50.7689, 6.72253 50.77034, 6.72306 50.77072, 6.72341 50.77089, 6.72432 50.771, 6.72488 50.77007)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67900,588,1700974,974,1,1,Erftstadt Paul-Klee-Str. - Erftstadt Max-Liebermann-Str.,Erftstadt Paul-Klee-Str.,Erftstadt Max-Liebermann-Str.,3755 - 3754,3755,3754,562.0950190862904,"LINESTRING (6.80741 50.82031, 6.80741 50.82031, 6.80662 50.82007, 6.80662 50.82007, 6.80584 50.82093, 6.80584 50.82093, 6.80583 50.82135, 6.80583 50.82135, 6.80569 50.82172, 6.80569 50.82172, 6.80435 50.82221, 6.80435 50.82221, 6.80407 50.82289, 6.80407 50.82289, 6.8025 50.82276, 6.8025 50.82276, 6.802470723076923 50.822752015384616)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67901,588,1700974,974,1,2,Erftstadt Max-Liebermann-Str. - Erftstadt Im Längsbusch,Erftstadt Max-Liebermann-Str.,Erftstadt Im Längsbusch,3754 - 7139,3754,7139,184.7466051819449,"LINESTRING (6.802470723076923 50.822752015384616, 6.80184 50.82258, 6.80184 50.82258, 6.80168 50.82264, 6.80146 50.8229, 6.80146 50.8229, 6.80123 50.8237)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67902,588,1700974,974,1,3,Erftstadt Im Längsbusch - Erftstadt Hubert-Rüttger-Str.,Erftstadt Im Längsbusch,Erftstadt Hubert-Rüttger-Str.,7139 - 5902,7139,5902,1160.4109699864605,"LINESTRING (6.80123 50.8237, 6.80123 50.8237, 6.80162 50.82268, 6.80692 50.8202, 6.80834 50.82045, 6.80855 50.82035, 6.80868 50.82046, 6.80962 50.82064, 6.81085 50.821, 6.81132 50.82125, 6.81169 50.82171, 6.81205 50.82192, 6.8116951609565755 50.823176130213724)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67903,588,1700974,974,1,4,Erftstadt Hubert-Rüttger-Str. - Erftstadt Köttingen Kirche,Erftstadt Hubert-Rüttger-Str.,Erftstadt Köttingen Kirche,5902 - 2804,5902,2804,1037.666134394178,"LINESTRING (6.8116951609565755 50.823176130213724, 6.81155 50.82369, 6.81062 50.82592, 6.81054 50.82609, 6.8098 50.82665, 6.80912 50.82763, 6.80802 50.82893, 6.80945 50.8295, 6.80897 50.82999, 6.80709 50.82933, 6.807077937592868 50.82929161961367)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67904,588,1700974,974,1,5,Erftstadt Köttingen Kirche - Erftstadt Im Jagdfeld,Erftstadt Köttingen Kirche,Erftstadt Im Jagdfeld,2804 - 6931,2804,6931,763.3232717138561,"LINESTRING (6.807077937592868 50.82929161961367, 6.80698 50.82898, 6.80678 50.82886, 6.80603 50.82799, 6.80546 50.82757, 6.80626 50.82674, 6.80679 50.82604, 6.80709 50.82544, 6.80776 50.82363, 6.807909930059172 50.82304983585799)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67905,588,1700974,974,1,6,Erftstadt Im Jagdfeld - Erftstadt Am Hahnacker,Erftstadt Im Jagdfeld,Erftstadt Am Hahnacker,6931 - 7822,6931,7822,1115.692791309526,"LINESTRING (6.807909930059172 50.82304983585799, 6.80799 50.82274, 6.81804 50.8154)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67906,588,1700974,974,1,7,Erftstadt Am Hahnacker - Erftstadt Schloß Gracht,Erftstadt Am Hahnacker,Erftstadt Schloß Gracht,7822 - 6910,7822,6910,725.2631702495135,"LINESTRING (6.81804 50.8154, 6.81804 50.8154, 6.81905 50.81609, 6.81676 50.81598, 6.8157 50.8153, 6.81402 50.81393, 6.8148 50.81349, 6.815867577627773 50.813117589199614)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67907,588,1700974,974,1,8,Erftstadt Schloß Gracht - Erftstadt Theodor-Heuss-Str.,Erftstadt Schloß Gracht,Erftstadt Theodor-Heuss-Str.,6910 - 6908,6910,6908,1394.359344681195,"LINESTRING (6.815867577627773 50.813117589199614, 6.81738 50.81259, 6.82088 50.81106, 6.82151 50.81089, 6.82284 50.81074, 6.82477 50.80997, 6.82537 50.80984, 6.82542 50.80956, 6.82816 50.80719, 6.82783 50.80701, 6.82712 50.80686, 6.824530999627456 50.80681001929783)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67961,592,1700974,974,1,1,Erftstadt Lechenich Schulzentrum - Erftstadt Frenzenstr.,Erftstadt Lechenich Schulzentrum,Erftstadt Frenzenstr.,6839 - 6896,6839,6896,540.9257801442491,"LINESTRING (6.770659432282896 50.80737025018042, 6.77007 50.80763, 6.76563 50.80789, 6.7654662368766845 50.80631065733616)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67962,592,1700974,974,1,2,Erftstadt Frenzenstr. - Erftstadt Am Welschbach,Erftstadt Frenzenstr.,Erftstadt Am Welschbach,6896 - 7004,6896,7004,1733.2411146368563,"LINESTRING (6.7654662368766845 50.80631065733616, 6.76504 50.8022, 6.76469 50.80017, 6.76528 50.79997, 6.76586 50.79994, 6.76529 50.79996, 6.76461 50.80021, 6.76396 50.8003, 6.76367 50.80045, 6.76151 50.80058, 6.76097 50.80057, 6.76053 50.80048, 6.76053 50.80048, 6.75916 50.80061, 6.75916 50.80061, 6.76014 50.80054, 6.76014 50.80054, 6.76029 50.80036, 6.76029 50.80036, 6.75965 50.79967, 6.75965 50.79967, 6.7581 50.79752, 6.758249340569395 50.797727149822066)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67963,592,1700974,974,1,3,Erftstadt Am Welschbach - Erftstadt Steinfelder Str.,Erftstadt Am Welschbach,Erftstadt Steinfelder Str.,7004 - 6361,7004,6361,6756.709958670797,"LINESTRING (6.758249340569395 50.797727149822066, 6.76134 50.80058, 6.76315 50.80046, 6.76341 50.80033, 6.76243 50.79868, 6.76264 50.79847, 6.76397 50.79837, 6.76134 50.78725, 6.76161 50.78652, 6.76279 50.78495, 6.76161 50.78654, 6.76135 50.78717, 6.7619 50.78963, 6.76168 50.78983, 6.7614 50.78987, 6.75982 50.79007, 6.7577 50.79017, 6.75575 50.79015, 6.75435 50.78995, 6.75217 50.78948, 6.7507 50.78905, 6.74863 50.78829, 6.74688 50.7875, 6.745 50.78639, 6.73701 50.77976, 6.73407 50.77718, 6.73286 50.77544, 6.73238 50.77459, 6.73187 50.7734, 6.73121 50.77348, 6.73058 50.77337, 6.73017 50.77292, 6.72922 50.77156, 6.72831 50.77073, 6.725115407816868 50.76841354216105)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67964,592,1700974,974,1,4,Erftstadt Steinfelder Str. - Erftstadt Gladbacher Str.,Erftstadt Steinfelder Str.,Erftstadt Gladbacher Str.,6361 - 6360,6361,6360,636.2299532925498,"LINESTRING (6.725115407816868 50.76841354216105, 6.72409 50.76767, 6.72185 50.76632, 6.72187 50.76577, 6.72164 50.76489, 6.721120559110881 50.76360138702507)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67965,593,1700974,974,1,1,Erftstadt Pilgerweg - Erftstadt Balkhausener Str.,Erftstadt Pilgerweg,Erftstadt Balkhausener Str.,6891 - 2588,6891,2588,391.8923851214888,"LINESTRING (6.73661 50.84057, 6.73661 50.84057, 6.73751 50.84191, 6.73825 50.84199, 6.739 50.84183, 6.73894 50.84141, 6.739299384615386 50.84078107692308)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67966,593,1700974,974,1,2,Erftstadt Balkhausener Str. - Erftstadt Gymnich Kirche,Erftstadt Balkhausener Str.,Erftstadt Gymnich Kirche,2588 - 6810,2588,6810,262.18623432819425,"LINESTRING (6.739299384615386 50.84078107692308, 6.7399 50.83973, 6.74043 50.83978, 6.74067 50.83966, 6.741083979051554 50.839004085139095)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67967,593,1700974,974,1,3,Erftstadt Gymnich Kirche - Erftstadt Kunibertusplatz,Erftstadt Gymnich Kirche,Erftstadt Kunibertusplatz,6810 - 6892,6810,6892,321.0054119955721,"LINESTRING (6.741083979051554 50.839004085139095, 6.74144 50.83844, 6.74245 50.83744, 6.74308 50.83648, 6.743129738522152 50.83643893680148)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67968,593,1700974,974,1,4,Erftstadt Kunibertusplatz - Erftstadt Maarweg,Erftstadt Kunibertusplatz,Erftstadt Maarweg,6892 - 6998,6892,6998,426.79587733654927,"LINESTRING (6.743129738522152 50.83643893680148, 6.7448 50.83506, 6.74594 50.83474, 6.7476829732291135 50.83403561258882)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67969,593,1700974,974,1,5,Erftstadt Maarweg - Erftstadt Dirmerzheim Kirche,Erftstadt Maarweg,Erftstadt Dirmerzheim Kirche,6998 - 6893,6998,6893,1529.8588746650726,"LINESTRING (6.7476829732291135 50.83403561258882, 6.74933 50.83337, 6.74946 50.83339, 6.74953 50.83328, 6.76018 50.82891, 6.76511 50.82651, 6.765625784010401 50.826423539096524)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67970,593,1700974,974,1,6,Erftstadt Dirmerzheim Kirche - Erftstadt Großstr.,Erftstadt Dirmerzheim Kirche,Erftstadt Großstr.,6893 - 6894,6893,6894,686.8282714108833,"LINESTRING (6.765625784010401 50.826423539096524, 6.76684 50.82622, 6.76698 50.82588, 6.76664 50.82523, 6.76636 50.82444, 6.76631 50.82363, 6.76621 50.82319, 6.76606 50.82291, 6.76514 50.82216, 6.76503 50.822, 6.76498 50.82162, 6.765034436221658 50.82114439932658)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67971,593,1700974,974,1,7,Erftstadt Großstr. - Erftstadt Konradsheim,Erftstadt Großstr.,Erftstadt Konradsheim,6894 - 6895,6894,6895,973.0513383008008,"LINESTRING (6.765034436221658 50.82114439932658, 6.76555 50.81664, 6.76615 50.81451, 6.76639 50.81324, 6.76635 50.81267, 6.7662993747802185 50.8124540983274)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67972,593,1700974,974,1,8,Erftstadt Konradsheim - Erftstadt Lechenich Schulzentrum,Erftstadt Konradsheim,Erftstadt Lechenich Schulzentrum,6895 - 6839,6895,6839,875.0268509315694,"LINESTRING (6.7662993747802185 50.8124540983274, 6.76601 50.81122, 6.76563 50.80789, 6.77007 50.80763, 6.770659432282896 50.80737025018042)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67995,595,1700974,974,0,1,Erftstadt Lechenich Markt - Erftstadt Frenzenstr.,Erftstadt Lechenich Markt,Erftstadt Frenzenstr.,6366 - 6896,6366,6896,762.8775904143736,"LINESTRING (6.76571 50.79996, 6.76571 50.79996, 6.76528 50.79997, 6.76469 50.80017, 6.76504 50.8022, 6.7654662368766845 50.80631065733616)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67996,595,1700974,974,0,2,Erftstadt Frenzenstr. - Erftstadt Lechenich Schulzentrum,Erftstadt Frenzenstr.,Erftstadt Lechenich Schulzentrum,6896 - 6839,6896,6839,495.3383440574328,"LINESTRING (6.7654662368766845 50.80631065733616, 6.76563 50.80789, 6.76563 50.80789, 6.77014 50.80762)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67997,595,1700974,974,0,3,Erftstadt Lechenich Schulzentrum - Erftstadt Konradsheim,Erftstadt Lechenich Schulzentrum,Erftstadt Konradsheim,6839 - 6895,6839,6895,633.8339698530369,"LINESTRING (6.77014 50.80762, 6.77014 50.80762, 6.76601 50.81122, 6.7662993747802185 50.8124540983274)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67998,595,1700974,974,0,4,Erftstadt Konradsheim - Erftstadt Großstr.,Erftstadt Konradsheim,Erftstadt Großstr.,6895 - 6894,6895,6894,973.0513383008008,"LINESTRING (6.7662993747802185 50.8124540983274, 6.76635 50.81267, 6.76639 50.81324, 6.76615 50.81451, 6.76555 50.81664, 6.765034436221658 50.82114439932658)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
67999,595,1700974,974,0,5,Erftstadt Großstr. - Erftstadt Dirmerzheim Kirche,Erftstadt Großstr.,Erftstadt Dirmerzheim Kirche,6894 - 6893,6894,6893,686.9941063044507,"LINESTRING (6.765034436221658 50.82114439932658, 6.76498 50.82162, 6.76503 50.822, 6.76514 50.82216, 6.76606 50.82291, 6.76616 50.82308, 6.76631 50.82363, 6.76636 50.82444, 6.76664 50.82523, 6.76698 50.82588, 6.76692 50.8261, 6.76684 50.82622, 6.765625784010401 50.826423539096524)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68000,595,1700974,974,0,6,Erftstadt Dirmerzheim Kirche - Erftstadt Maarweg,Erftstadt Dirmerzheim Kirche,Erftstadt Maarweg,6893 - 6998,6893,6998,1529.8588746650723,"LINESTRING (6.765625784010401 50.826423539096524, 6.76511 50.82651, 6.76018 50.82891, 6.74953 50.83328, 6.74946 50.83339, 6.74933 50.83337, 6.7476829732291135 50.83403561258882)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68001,595,1700974,974,0,7,Erftstadt Maarweg - Erftstadt Kunibertusplatz,Erftstadt Maarweg,Erftstadt Kunibertusplatz,6998 - 6892,6998,6892,426.7958773365492,"LINESTRING (6.7476829732291135 50.83403561258882, 6.74594 50.83474, 6.7448 50.83506, 6.743129738522152 50.83643893680148)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68002,595,1700974,974,0,8,Erftstadt Kunibertusplatz - Erftstadt Gymnich Kirche,Erftstadt Kunibertusplatz,Erftstadt Gymnich Kirche,6892 - 6810,6892,6810,321.0054119955721,"LINESTRING (6.743129738522152 50.83643893680148, 6.74308 50.83648, 6.74308 50.83648, 6.74245 50.83744, 6.74245 50.83744, 6.74144 50.83844, 6.741083979051554 50.839004085139095)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68003,595,1700974,974,0,9,Erftstadt Gymnich Kirche - Erftstadt Pilgerweg,Erftstadt Gymnich Kirche,Erftstadt Pilgerweg,6810 - 6891,6810,6891,593.8436990620484,"LINESTRING (6.741083979051554 50.839004085139095, 6.74067 50.83966, 6.74067 50.83966, 6.74043 50.83978, 6.74043 50.83978, 6.7399 50.83973, 6.7399 50.83973, 6.73894 50.84141, 6.73894 50.84141, 6.739 50.84183, 6.739 50.84183, 6.73825 50.84199, 6.73751 50.84191, 6.73627 50.84152, 6.736324460277378 50.841535913717415)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68004,595,1700974,974,0,10,Erftstadt Pilgerweg - Erftstadt Balkhausener Str.,Erftstadt Pilgerweg,Erftstadt Balkhausener Str.,6891 - 2588,6891,2588,303.42236091187675,"LINESTRING (6.736324460277378 50.841535913717415, 6.73781 50.84197, 6.7384 50.84197, 6.739299384615386 50.84078107692308)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68005,595,1700974,974,0,11,Erftstadt Balkhausener Str. - Erftstadt Brüggener Str.,Erftstadt Balkhausener Str.,Erftstadt Brüggener Str.,2588 - 7802,2588,7802,722.9743815319936,"LINESTRING (6.739299384615386 50.84078107692308, 6.74163 50.83821, 6.744 50.83565, 6.744704797988144 50.83600061016669)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68006,595,1700974,974,0,12,Erftstadt Brüggener Str. - Erftstadt Bruderschaft,Erftstadt Brüggener Str.,Erftstadt Bruderschaft,7802 - 7803,7802,7803,795.4866250152604,"LINESTRING (6.744704797988144 50.83600061016669, 6.74597 50.83663, 6.74727 50.83759, 6.74794 50.83795, 6.74958 50.8383, 6.75454537288993 50.83897482416793)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68007,595,1700974,974,0,13,Erftstadt Bruderschaft - Kerpen Brüggen Kirche,Erftstadt Bruderschaft,Kerpen Brüggen Kirche,7803 - 7189,7803,7189,1721.8712595561535,"LINESTRING (6.75454537288993 50.83897482416793, 6.75554 50.83911, 6.75922 50.84032, 6.76304 50.84114, 6.76665 50.84252, 6.76983 50.84387, 6.77173 50.84454, 6.77283 50.84512, 6.77365 50.84575, 6.77393 50.84621, 6.77385 50.84656, 6.77362 50.84674, 6.7737 50.84692, 6.773864222701432 50.84708750715546)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68008,595,1700974,974,0,14,Kerpen Brüggen Kirche - Kerpen Am alten Bahnhof,Kerpen Brüggen Kirche,Kerpen Am alten Bahnhof,7189 - 6935,7189,6935,477.281042132173,"LINESTRING (6.773864222701432 50.84708750715546, 6.7742 50.84743, 6.77551 50.84835, 6.77588 50.84828, 6.778973949069778 50.846885232261926)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68009,595,1700974,974,0,15,Kerpen Am alten Bahnhof - Erftstadt Kierdorf Grundschule,Kerpen Am alten Bahnhof,Erftstadt Kierdorf Grundschule,6935 - 6934,6935,6934,847.0449768383704,"LINESTRING (6.778973949069778 50.846885232261926, 6.78147 50.84576, 6.78415 50.84471, 6.78559 50.84394, 6.78616 50.84332, 6.78636 50.84325, 6.78637 50.843, 6.78648 50.84286, 6.78754 50.84196, 6.787617972431322 50.84187868589305)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68010,595,1700974,974,0,16,Erftstadt Kierdorf Grundschule - Erftstadt Zum Schlagbaum,Erftstadt Kierdorf Grundschule,Erftstadt Zum Schlagbaum,6934 - 6933,6934,6933,643.476827282592,"LINESTRING (6.787617972431322 50.84187868589305, 6.78824 50.84123, 6.78901 50.84079, 6.78966 50.84021, 6.79041 50.83972, 6.79171 50.83895, 6.79261 50.83857, 6.794280777603542 50.83808547449497)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68011,595,1700974,974,0,17,Erftstadt Zum Schlagbaum - Erftstadt Villenweg,Erftstadt Zum Schlagbaum,Erftstadt Villenweg,6933 - 5910,6933,5910,888.5529409947359,"LINESTRING (6.794280777603542 50.83808547449497, 6.79461 50.83799, 6.79625 50.83733, 6.79722 50.83674, 6.79857 50.83569, 6.80102 50.83362, 6.80203 50.83255, 6.802340212 50.832101916)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68012,595,1700974,974,0,18,Erftstadt Villenweg - Erftstadt Kirchstr.,Erftstadt Villenweg,Erftstadt Kirchstr.,5910 - 6932,5910,6932,513.5048302534562,"LINESTRING (6.802340212 50.832101916, 6.80302 50.83112, 6.80414 50.82975, 6.80424 50.82951, 6.80403 50.82918, 6.80407 50.829, 6.80478 50.82819, 6.805029148299932 50.827947451655035)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68013,595,1700974,974,0,19,Erftstadt Kirchstr. - Erftstadt Im Jagdfeld,Erftstadt Kirchstr.,Erftstadt Im Jagdfeld,6932 - 6931,6932,6931,588.5075665343453,"LINESTRING (6.805029148299932 50.827947451655035, 6.80629 50.82672, 6.80673 50.82616, 6.80702 50.82562, 6.80776 50.82363, 6.807929152421542 50.82305382456412)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68014,595,1700974,974,0,20,Erftstadt Im Jagdfeld - Erftstadt Schwarzau Abzw.,Erftstadt Im Jagdfeld,Erftstadt Schwarzau Abzw.,6931 - 7208,6931,7208,1276.735493550243,"LINESTRING (6.807929152421542 50.82305382456412, 6.80808 50.82254, 6.8085 50.8206, 6.80834 50.82045, 6.80855 50.82035, 6.80877 50.81811, 6.80891 50.81746, 6.80957 50.81611, 6.80957 50.81611, 6.81011 50.81532, 6.80809 50.81581, 6.80529 50.81588, 6.804781002256699 50.81581098335684)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68015,595,1700974,974,0,21,Erftstadt Schwarzau Abzw. - Erftstadt Klaus-Schäfer-Str.,Erftstadt Schwarzau Abzw.,Erftstadt Klaus-Schäfer-Str.,7208 - 7039,7208,7039,1116.7704330980227,"LINESTRING (6.804781002256699 50.81581098335684, 6.80293 50.81556, 6.80144 50.81516, 6.79976 50.81516, 6.79815 50.8146, 6.79682 50.81389, 6.79495 50.81354, 6.79524 50.8126, 6.79561 50.81215, 6.79675 50.81118, 6.797361356613102 50.810753902966624)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68016,595,1700974,974,0,22,Erftstadt Klaus-Schäfer-Str. - Erftstadt Von-Stephan-Str.,Erftstadt Klaus-Schäfer-Str.,Erftstadt Von-Stephan-Str.,7039 - 7038,7039,7038,290.6099610474112,"LINESTRING (6.797361356613102 50.810753902966624, 6.79774 50.81049, 6.7984 50.81012, 6.80097 50.80964)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68058,599,1700974,974,0,1,Erftstadt Bliesheim Grundschule - Erftstadt Bliesheim Markt,Erftstadt Bliesheim Grundschule,Erftstadt Bliesheim Markt,7037 - 6903,7037,6903,289.2260348326087,"LINESTRING (6.8171747964989065 50.782177181619254, 6.82094 50.78146, 6.821079198888012 50.78152180430628)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
68059,599,1700974,974,0,2,Erftstadt Bliesheim Markt - Erftstadt Linde,Erftstadt Bliesheim Markt,Erftstadt Linde,6903 - 6904,6903,6904,456.53510590996746,"LINESTRING (6.821079198888012 50.78152180430628, 6.82344 50.78257, 6.82451 50.78319, 6.82472 50.78345, 6.82491 50.78389, 6.824983193526578 50.784498069297726)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
